crew_id,name,base,rank,qualifications,preferred_aircraft_type,license_expiry,max_daily_flight_minutes,max_weekly_flight_minutes,preferred_days_off,leave_status,join_date,seniority_score,past_overtime_minutes
C1000,crew_0,BOM,Captain,A320|A320neo,A320,2030-04-22,600,2100,,active,2024-07-21,0.59,223
C1001,crew_1,DEL,Cabin,A320neo,A320neo,2030-03-11,540,2100,Tue|Thu|Fri,active,2020-11-11,0.759,348
C1002,crew_2,BLR,FirstOfficer,A320|A320neo,A320neo,2026-09-20,600,2400,Sun|Wed,active,2019-08-04,0.807,127
C1003,crew_3,HYD,Captain,A320neo|A321,A320neo,2030-02-15,480,2100,,on_leave,2016-01-05,0.773,238
C1004,crew_4,BOM,Cabin,A320neo|A321,A320neo,2028-04-02,540,2100,Tue|Sat,active,2017-06-05,0.609,250
C1005,crew_5,DEL,Cabin,A320neo|A320,A320,2030-06-26,480,2100,,active,2024-11-10,0.805,216
C1006,crew_6,MAA,Cabin,A320|A321,A321,2029-10-12,480,2400,Tue|Wed|Sun,active,2019-01-22,0.747,408
C1007,crew_7,BLR,FirstOfficer,A320neo,A320neo,2026-09-08,480,2100,,active,2020-11-13,0.627,610
C1008,crew_8,BOM,Cabin,A321|A320neo|A320,A320,2030-03-21,600,2400,,active,2022-04-24,0.769,445
C1009,crew_9,DEL,Cabin,A320neo|A321|A320,A320,2026-10-09,600,2100,Sun|Sat,active,2019-07-22,0.153,976
C1010,crew_10,MAA,Cabin,A321|A320neo|A320,A321,2028-03-18,480,2100,Tue|Mon,active,2024-10-29,0.086,778
C1011,crew_11,MAA,Cabin,A320neo,A320neo,2029-04-04,600,2400,Wed,on_leave,2017-02-18,0.964,747
C1012,crew_12,DEL,Cabin,A320neo|A321,A321,2029-01-28,480,2400,Mon|Tue|Sat,active,2019-01-02,0.021,225
C1013,crew_13,BOM,Captain,A320|A320neo|A321,A320,2028-01-11,600,2100,,active,2019-07-23,0.278,135
C1014,crew_14,MAA,Cabin,A321,A321,2027-03-30,480,2400,,active,2015-12-01,0.354,746
C1015,crew_15,BOM,Cabin,A320|A320neo|A321,A321,2028-01-29,480,2100,,active,2020-11-14,0.19,187
C1016,crew_16,BLR,Cabin,A321,A321,2026-06-17,480,2100,,active,2023-03-17,0.166,885
C1017,crew_17,HYD,Cabin,A321,A321,2028-05-13,540,2400,Sun|Thu,active,2016-10-26,0.697,569
C1018,crew_18,HYD,FirstOfficer,A320|A320neo,A320,2030-05-15,600,2400,Mon|Sun,active,2023-11-03,0.503,58
C1019,crew_19,MAA,Captain,A320,A320,2029-12-17,480,2100,Thu,active,2024-09-07,0.579,429
C1020,crew_20,MAA,Cabin,A321|A320,A320,2027-07-07,600,2400,Thu|Tue,on_leave,2015-02-10,0.457,74
C1021,crew_21,BOM,Cabin,A320|A320neo|A321,A321,2027-08-31,480,2100,Wed,active,2016-04-02,0.37,556
C1022,crew_22,BLR,Cabin,A320neo|A320|A321,A321,2026-10-04,480,2100,Wed,active,2022-06-11,0.742,619
C1023,crew_23,DEL,Cabin,A320neo,A320neo,2029-01-04,600,2400,Wed|Mon|Sat,active,2021-11-11,0.829,789
C1024,crew_24,DEL,Cabin,A320|A321,A321,2029-04-27,480,2100,,active,2023-12-07,0.945,558
C1025,crew_25,BOM,Cabin,A320neo|A320|A321,A320neo,2026-05-30,540,2100,Wed|Mon,active,2021-08-21,0.682,798
C1026,crew_26,MAA,Cabin,A320neo|A320,A320neo,2027-02-01,480,2100,Thu,active,2015-03-02,0.737,421
C1027,crew_27,DEL,FirstOfficer,A320|A321|A320neo,A321,2027-06-04,540,2400,Sun,active,2023-01-19,0.305,228
C1028,crew_28,BOM,Cabin,A321|A320neo,A321,2030-07-06,600,2400,Wed|Sat,active,2021-11-21,0.68,961
C1029,crew_29,BOM,Captain,A320|A321,A320,2026-10-14,540,2100,Wed|Sat|Sun,active,2022-09-30,0.385,45
C1030,crew_30,HYD,Captain,A320neo|A320|A321,A320,2026-07-27,600,2100,Fri|Wed,active,2022-02-19,0.72,682
C1031,crew_31,HYD,Cabin,A321|A320|A320neo,A320,2029-11-26,600,2400,Sat|Sun|Tue,active,2022-03-13,0.406,293
C1032,crew_32,DEL,Cabin,A320neo|A321|A320,A321,2028-08-27,540,2100,Fri,active,2018-02-27,0.659,648
C1033,crew_33,MAA,Cabin,A320neo,A320neo,2027-06-09,480,2100,Tue,active,2016-01-28,0.245,786
C1034,crew_34,BOM,Cabin,A320neo|A320|A321,A320,2028-06-01,600,2100,Tue,active,2015-09-04,0.893,109
C1035,crew_35,HYD,FirstOfficer,A320neo|A321|A320,A320,2027-07-29,540,2100,,active,2019-05-03,0.801,609
C1036,crew_36,BLR,Cabin,A320neo|A321,A321,2027-01-25,600,2400,Thu|Wed|Tue,active,2018-07-29,0.766,244
C1037,crew_37,BLR,Cabin,A321|A320|A320neo,A320,2027-12-20,480,2100,,active,2017-09-06,0.231,219
C1038,crew_38,BOM,Cabin,A320neo|A321,A321,2026-07-11,540,2400,Sun,active,2017-10-21,0.905,20
C1039,crew_39,MAA,Cabin,A321,A321,2030-05-27,600,2100,Sun|Thu|Fri,active,2020-02-27,0.488,29
C1040,crew_40,HYD,Cabin,A321|A320|A320neo,A321,2029-08-31,540,2100,,active,2015-11-19,0.084,472
C1041,crew_41,DEL,Captain,A321|A320,A320,2028-01-04,540,2400,Sun|Thu,active,2025-05-21,0.252,767
C1042,crew_42,MAA,Captain,A320|A320neo,A320,2030-05-28,480,2100,,active,2022-12-05,0.839,129
C1043,crew_43,HYD,Cabin,A320|A321|A320neo,A321,2027-02-12,480,2400,,active,2022-02-08,0.108,589
C1044,crew_44,HYD,Cabin,A320|A320neo|A321,A320,2030-01-31,600,2100,Sun|Sat,active,2025-02-21,0.796,355
C1045,crew_45,MAA,Cabin,A320|A321,A320,2028-07-13,600,2400,Mon|Thu|Wed,active,2017-05-17,0.707,534
C1046,crew_46,BLR,Cabin,A321|A320neo|A320,A320,2029-07-01,480,2400,Wed|Tue,active,2020-05-23,0.882,583
C1047,crew_47,MAA,Cabin,A320|A321,A321,2027-03-13,540,2400,Tue|Wed|Sat,active,2022-07-04,0.88,569
C1048,crew_48,BOM,Cabin,A320,A320,2030-03-19,600,2400,Thu|Fri|Tue,active,2016-09-17,0.646,17
C1049,crew_49,BOM,FirstOfficer,A320neo|A320,A320,2029-11-24,600,2400,Thu|Fri,active,2021-11-23,0.426,360
C1050,crew_50,HYD,FirstOfficer,A320|A320neo,A320,2027-12-12,600,2100,,active,2022-07-03,0.192,741
C1051,crew_51,MAA,Cabin,A320neo|A321|A320,A320neo,2027-11-02,480,2400,Wed,active,2022-07-12,0.014,46
C1052,crew_52,BOM,Cabin,A320|A321|A320neo,A320,2029-05-24,540,2400,Thu|Sun,active,2015-01-19,0.184,882
C1053,crew_53,HYD,Captain,A321,A321,2026-08-04,480,2100,,on_leave,2024-08-25,0.811,254
C1054,crew_54,BOM,Cabin,A320neo|A320,A320,2028-09-13,540,2100,Wed|Fri|Thu,active,2014-12-23,0.61,781
C1055,crew_55,DEL,Cabin,A320neo|A320,A320neo,2027-07-10,480,2100,Fri,active,2018-12-11,0.003,481
C1056,crew_56,BLR,Captain,A320neo|A321,A321,2026-07-29,600,2100,Wed,active,2018-05-05,0.425,152
C1057,crew_57,BLR,Cabin,A320,A320,2027-11-25,540,2400,Thu|Mon,on_leave,2019-12-29,0.7,552
C1058,crew_58,HYD,Cabin,A320|A321|A320neo,A320neo,2027-07-31,480,2100,,active,2019-02-25,0.962,601
C1059,crew_59,BOM,Cabin,A321|A320|A320neo,A320,2029-01-31,540,2400,Wed|Tue|Fri,active,2021-01-09,0.969,341
C1060,crew_60,BLR,Cabin,A321,A321,2030-01-24,600,2100,Wed|Sat|Thu,active,2021-12-23,0.455,118
C1061,crew_61,HYD,Cabin,A320neo,A320neo,2028-06-29,480,2400,,active,2020-08-24,0.623,778
C1062,crew_62,BOM,FirstOfficer,A320|A321|A320neo,A320neo,2028-11-22,480,2100,,active,2025-06-13,0.71,565
C1063,crew_63,HYD,Captain,A321,A321,2029-10-22,600,2400,Thu,active,2016-03-29,0.509,494
C1064,crew_64,HYD,FirstOfficer,A320|A321|A320neo,A320neo,2029-01-09,480,2400,Sun,active,2021-10-16,0.773,956
C1065,crew_65,MAA,FirstOfficer,A321,A321,2029-06-20,600,2400,Sun|Tue|Thu,active,2019-07-06,0.345,386
C1066,crew_66,HYD,Cabin,A320neo,A320neo,2029-05-20,540,2400,Tue|Thu|Mon,active,2021-04-10,0.705,679
C1067,crew_67,DEL,Cabin,A320,A320,2026-09-27,480,2100,Mon|Fri|Thu,active,2023-11-15,0.41,76
C1068,crew_68,HYD,Cabin,A321|A320neo,A321,2028-01-07,600,2100,Wed|Sat|Thu,active,2017-12-05,0.617,943
C1069,crew_69,BLR,Cabin,A320|A321|A320neo,A320neo,2030-02-14,540,2100,,active,2025-02-01,0.694,332
C1070,crew_70,BOM,FirstOfficer,A321|A320,A321,2029-02-25,480,2100,Fri|Sat|Tue,active,2018-08-27,0.079,699
C1071,crew_71,DEL,Cabin,A320|A320neo|A321,A321,2027-08-08,540,2400,Wed|Sat|Mon,active,2020-08-25,0.678,967
C1072,crew_72,BLR,Cabin,A320neo|A321,A321,2028-09-26,540,2100,Tue|Thu,active,2019-02-27,0.237,302
C1073,crew_73,BLR,Captain,A321|A320neo|A320,A320,2030-01-08,600,2400,,active,2016-11-26,0.833,818
C1074,crew_74,DEL,Cabin,A320|A320neo,A320neo,2029-12-23,480,2100,Sat,active,2019-02-08,0.309,373
C1075,crew_75,DEL,Captain,A321|A320neo,A321,2027-04-21,600,2400,Sun,active,2016-04-16,0.531,168
C1076,crew_76,BLR,Cabin,A321|A320neo,A321,2028-10-20,480,2100,,active,2021-02-23,0.86,990
C1077,crew_77,MAA,Cabin,A320|A321,A320,2028-09-22,600,2400,Sat|Sun,active,2015-01-22,0.585,380
C1078,crew_78,BOM,Cabin,A320|A321,A320,2029-10-22,600,2400,,active,2021-01-09,0.909,119
C1079,crew_79,DEL,Captain,A321,A321,2026-10-29,480,2100,,active,2014-12-16,0.389,760
C1080,crew_80,MAA,Cabin,A320neo|A320|A321,A321,2026-09-24,480,2400,Fri|Thu|Wed,active,2022-12-15,0.217,875
C1081,crew_81,BLR,Captain,A321|A320neo|A320,A320neo,2027-09-22,540,2100,Mon,active,2018-11-28,0.663,994
C1082,crew_82,BOM,Captain,A320|A320neo,A320,2026-07-24,480,2100,Fri,active,2015-07-04,0.329,610
C1083,crew_83,BOM,FirstOfficer,A320,A320,2027-02-26,600,2100,,active,2016-10-05,0.132,243
C1084,crew_84,MAA,Cabin,A321,A321,2026-11-20,540,2400,Fri|Mon|Sat,active,2024-05-19,0.778,462
C1085,crew_85,MAA,FirstOfficer,A320|A321|A320neo,A320neo,2026-05-08,540,2400,,active,2017-08-13,0.426,931
C1086,crew_86,HYD,Captain,A321,A321,2026-07-18,600,2400,Wed,active,2022-04-19,0.381,464
C1087,crew_87,MAA,Cabin,A320neo,A320neo,2029-11-05,540,2100,Thu,active,2021-02-17,0.414,425
C1088,crew_88,BOM,Cabin,A320neo|A321,A321,2027-01-12,480,2400,Mon|Sun|Sat,active,2016-07-01,0.097,133
C1089,crew_89,MAA,Captain,A320neo|A321|A320,A321,2028-02-28,540,2400,Sun|Sat|Mon,active,2023-03-21,0.352,158
C1090,crew_90,HYD,FirstOfficer,A321,A321,2026-10-27,540,2100,Fri|Tue,active,2017-10-29,0.609,273
C1091,crew_91,BOM,FirstOfficer,A321|A320neo|A320,A321,2027-03-12,600,2400,Fri,active,2025-04-05,0.07,93
C1092,crew_92,MAA,FirstOfficer,A321|A320neo,A321,2028-04-01,600,2100,Sat|Wed,active,2017-02-21,0.883,632
C1093,crew_93,BOM,Cabin,A321|A320neo,A320neo,2029-07-31,600,2100,Thu|Wed|Tue,active,2017-12-31,0.345,694
C1094,crew_94,MAA,Cabin,A321|A320|A320neo,A320,2029-07-15,480,2100,,active,2024-01-24,0.301,782
C1095,crew_95,BLR,FirstOfficer,A320,A320,2030-05-13,600,2100,Tue|Sun|Thu,active,2016-07-24,0.5,362
C1096,crew_96,BOM,Cabin,A320|A321|A320neo,A321,2026-08-12,600,2400,Fri|Thu,active,2024-04-24,0.709,414
C1097,crew_97,BOM,Cabin,A320neo,A320neo,2030-01-16,480,2100,Mon|Thu,active,2024-09-20,0.436,405
C1098,crew_98,BLR,Cabin,A321,A321,2026-08-09,600,2100,,active,2017-06-12,0.906,981
C1099,crew_99,DEL,FirstOfficer,A321,A321,2027-02-24,600,2100,Sun,active,2020-01-24,0.177,475
C1100,crew_100,MAA,Cabin,A320neo|A321,A321,2027-01-09,600,2400,Mon|Thu|Sat,active,2021-08-28,0.796,519
C1101,crew_101,BOM,Cabin,A320|A320neo,A320neo,2027-10-14,600,2100,,active,2020-05-31,0.615,594
C1102,crew_102,MAA,Cabin,A320|A321|A320neo,A321,2029-07-27,540,2100,Fri|Tue|Mon,active,2017-08-05,0.811,86
C1103,crew_103,MAA,Cabin,A320,A320,2028-08-21,540,2400,Wed,active,2017-12-28,0.387,612
C1104,crew_104,BOM,Cabin,A321|A320|A320neo,A321,2029-04-21,480,2400,Wed|Sun|Fri,active,2015-04-29,0.082,358
C1105,crew_105,BLR,Cabin,A320neo|A321|A320,A320,2030-02-24,540,2400,,active,2024-03-03,0.643,686
C1106,crew_106,MAA,Captain,A321|A320neo|A320,A320neo,2027-11-28,540,2400,Tue,on_leave,2023-11-13,0.192,79
C1107,crew_107,BLR,Cabin,A320neo,A320neo,2029-11-20,480,2400,Sun|Fri,active,2017-11-01,0.154,789
C1108,crew_108,MAA,Cabin,A320neo,A320neo,2026-06-03,540,2400,Wed|Sat|Tue,active,2022-12-24,0.752,546
C1109,crew_109,DEL,Cabin,A320|A321,A321,2028-10-06,600,2400,Sun|Thu,active,2016-08-14,0.966,619
C1110,crew_110,DEL,Cabin,A320neo,A320neo,2028-04-04,600,2100,,active,2022-07-18,0.285,460
C1111,crew_111,MAA,FirstOfficer,A320|A320neo,A320neo,2028-02-19,540,2100,,active,2021-04-10,0.396,83
C1112,crew_112,BLR,FirstOfficer,A320|A321,A320,2026-12-12,540,2400,,active,2017-09-10,0.696,480
C1113,crew_113,HYD,Cabin,A320,A320,2027-05-21,600,2400,Fri,active,2022-03-24,0.111,124
C1114,crew_114,BOM,FirstOfficer,A320neo|A321|A320,A320neo,2028-12-23,600,2100,,active,2025-08-02,0.719,629
C1115,crew_115,BLR,FirstOfficer,A320|A320neo,A320neo,2026-07-22,540,2400,,active,2021-06-01,0.044,259
C1116,crew_116,BOM,Cabin,A321,A321,2030-04-15,600,2400,,active,2021-10-22,0.133,833
C1117,crew_117,DEL,Cabin,A321|A320neo|A320,A321,2026-07-13,480,2100,Mon|Wed|Tue,active,2022-02-15,0.886,527
C1118,crew_118,HYD,Cabin,A321|A320neo|A320,A320,2027-04-01,600,2400,Wed|Mon,active,2020-09-14,0.273,910
C1119,crew_119,HYD,Cabin,A321|A320,A320,2030-01-21,480,2400,Wed|Fri|Sun,active,2016-05-19,0.079,184
C1120,crew_120,MAA,FirstOfficer,A320,A320,2029-11-18,600,2400,Wed|Thu,active,2020-08-03,0.167,43
C1121,crew_121,BLR,Cabin,A321|A320,A321,2029-12-09,480,2100,Wed|Fri|Tue,active,2020-09-09,0.849,35
C1122,crew_122,DEL,Captain,A321|A320neo|A320,A320,2026-05-11,540,2400,Sat,active,2019-03-03,0.372,140
C1123,crew_123,MAA,Cabin,A320neo|A321,A320neo,2026-10-24,600,2100,,active,2019-04-22,0.499,120
